P50x_pft1,ax_pft1,P50_gs_pft1,FDrought_pft1,Drought_Threshold_pft1,Vc_max25_pft1,LNCm_pft1,LMR_pft1,WD_pft1,LMA_pft1,Al2As_pft1,Amax_pft1,stem_Kl_pft1,stem_ks_pft1,bmort_pft1,mort_disturb_frac_pft1,comp_excln_pft1,P50x_pft2,ax_pft2,P50_gs_pft2,FDrought_pft2,Drought_Threshold_pft2,Vc_max25_pft2,LNCm_pft2,LMR_pft2,PFT_pft2,WD_pft2,LMA_pft2,Al2As_pft2,Amax_pft2,stem_Kl_pft2,stem_ks_pft2,bmort_pft2,mort_disturb_frac_pft2,comp_excln_pft2
-2.60858366,5.389633528,-2.153728668,1,0.314992362,31.87851592,0.0320165,0.00698472,0.580861603,87.77926529,0.94709423,3.884901912,1e-04,0.94709423,0.137728064,0.987548004,2.632868084,-0.3,2.942945475,-1.289469694,0.36428056,0.319413068,35.82969056,0.027973397,0.006102676,2,0.536329776,61.16634516,0.305185129,4.404884321,0.000906302,2.765900057,0.056523458,0.754066139,1.741749283
-0.3,0.5,-2.031800242,1,0.026458544,34.84626653,0.026748968,0.005835555,0.6148094,57.78916436,1.245773747,4.274713403,1e-04,1.245773747,0.030995884,0.978494213,3.658686256,-1.634011782,3.032172945,-2.056882905,0.59360992,0.31574859,96.18311155,0.032531262,0.00709702,2,0.440882218,92.13503121,1.553599181,13.26658194,0.000810455,12.59122223,0.146901442,0.384783702,1.918611423
-2.285312727,3.422426791,-0.8413491,1,0.195384727,30.06734235,0.037475313,0.008175614,0.561937843,76.72752265,1.058251012,3.649251026,0.000652647,6.906642248,0.022240868,0.130765281,0.681358205,-1.769846504,0.5,-1.096615942,0.104734465,0.220770261,70.35019949,0.029636426,0.006465483,2,0.513842707,61.70788947,0.809176517,9.272474054,0.001653442,13.37926419,0.149561612,0.838683661,0.508078447
-2.45957368,3.560422637,-0.654504987,1,0.018592001,15,0.028758631,0.006273983,0.618564807,53.57785084,1.143023313,1.756912576,0.000999101,11.41995894,0.169791158,0.961266793,0.658382826,-0.3,4.035797301,-1.881284503,0.411396311,0.22174053,21.29351591,0.034065175,0.007431659,2,0.497914382,63.29439879,0.822016801,2.532300538,0.001272432,10.45960391,0.159093413,0.318860943,1.088938155
-0.3,3.362953438,-1.188119408,1,0.016300409,28.16990637,0.021953366,0.004789346,0.531888033,38.51305691,1.106747342,3.404220958,0.000291691,3.228283824,0.18219311,0.654894015,1.380239163,-1.845434207,2.06917225,-3.116680555,0.829203976,0.1642704,40.54221491,0.028807635,0.006284674,2,0.437502071,43.10463757,1.226004587,5.035468546,0.001130896,13.86484199,0.145072994,0.18679825,1.802995291
-2.817539333,3.599757267,-0.993956636,1,0.031032863,47.77672308,0.014547628,0.00317371,0.564129348,65.49948933,1.303195726,6.025035487,1e-04,1.303195726,0.019508232,0.383512675,3.815178713,-1.404893072,4.934763934,-1.53388703,0.566799313,0.226182223,72.998986,0.033214376,0.007246048,2,0.461852811,40.29227528,0.741408745,9.668751228,0.000529018,3.92218797,0.139715381,0.076539485,3.947347579
-1.900926,4.566918067,0.472799513,1,0.035890748,72.72151562,0.031811549,0.006940007,0.567438402,75.65049622,0.407867785,9.627094131,0.000843337,3.439700146,0.172344545,0.061156645,1.974924049,-1.842638282,1.887439401,-0.450535616,0.43384928,0.223544509,46.10540646,0.033688849,0.007349559,2,0.459726525,59.08502653,0.309122254,5.794145525,1e-04,0.309122254,0.102684964,0.694737872,1.836687501
-1.62367252,5.865929268,-1.290809892,1,0.283506565,36.75813684,0.029001745,0.006327021,0.516891871,34.36699802,1.081159487,4.528231089,0.001694351,18.31863905,0.080807585,0.977596396,1.94647715,-1.664677232,3.163769545,-2.456189065,0.225772791,0.14571451,64.82012675,0.033067281,0.007213958,2,0.441470092,33.50483695,0.863841361,8.455231571,0.000771861,6.66765871,0.02930241,0.314485043,3.530319046
-2.191737252,0.5,-2.499578035,1,0.184845211,31.83216299,0.030356315,0.006622534,0.528616478,55.98222418,1.142690543,3.878849637,3.0719525159934e-05,0.351029109,0.113195112,0.696693455,3.504028453,-1.268599757,0.5,-2.356917984,0.260250107,0.039431738,84.04040027,0.035397445,0.007722307,2,0.516222772,49.04299097,1.02714681,11.3536666,0.00102636,10.54222562,0.06964006,0.90165838,1.636033658
-3.328338025,5.099881884,-2.784542385,1,0.187280071,45.40798996,0.038160062,0.008324999,0.620834474,38.75611254,1.553994939,5.69820076,1e-04,1.553994939,0.071727688,0.532079327,3.310164112,-4.225604145,4.899163687,-2.341264987,0.274917437,0.220248492,50.23109738,0.039979871,0.008722009,2,0.466972459,48.31281699,2.25580014,6.366553157,0.000538445,12.14623255,0.113432011,0.738461369,1.54682543
-1.660308288,2.208965141,-0.93897802,1,0.2764067,30.40097797,0.010701747,0.002334693,0.58226433,72.54203027,1.31536371,3.692531434,6.0030336783915e-05,0.789617265,0.000675915,0.215558292,2.820883272,-1.243163348,1.788588719,-1.305144714,0.631735865,0.271181505,78.62182556,0.031868055,0.006952335,2,0.410164186,67.37771961,0.598725237,10.5201923,0.001449857,8.680660649,0.009154015,0.788156941,2.909062331
-3.026658343,6.647496356,-2.259123615,1,0.292724963,41.9695093,0.02147806,0.004685654,0.612881965,81.70489475,1.403925235,5.228655224,0.000351367,4.932936284,0.114392546,0.945234812,0.201217618,-2.608352787,2.69332294,-2.460498211,0.450767258,0.044836822,38.19567832,0.037634718,0.00821039,2,0.450502759,39.20765624,2.249134085,4.720076185,0.001184704,26.64557971,0.080186118,0.844785523,0.773112149
-2.97015808,2.649211027,-1.075354193,1,0.063830304,31.65354998,0.035231137,0.007686025,0.567133051,65.63484377,1.801814698,3.855538685,6.00196647741255e-05,1.081443142,0.190511252,0.496871538,3.214409604,-1.824120478,1.475157195,-2.542420116,0.302622685,0.182106162,62.75914824,0.028913557,0.006307782,2,0.441648085,65.35075739,0.714549505,8.154190288,0.000487697,3.484834226,0.057448092,0.28064749,0.162488027
-2.74985972,4.64527159,-2.706751457,1,0.127014083,49.38983709,0.035639972,0.007775216,0.53015415,47.02779777,0.89373292,6.249167934,0.001352017,12.08342063,0.117348677,0.694639798,2.772907683,-0.3,0.53825025,-1.666102471,0.069155284,0.220915591,65.87988226,0.026915372,0.005871858,2,0.402673052,45.92213384,0.630088365,8.610777839,0.001682984,10.60428692,0.17772008,0.939769413,2.393671372
-1.642305019,0.563622959,-2.039968165,1,0.268121861,33.28995981,0.033651615,0.007341436,0.570835995,19.514851,0.382400017,4.069726887,1e-04,0.382400017,0.048697987,0.798415201,2.316438574,-1.836801213,1.009272472,-1.485043237,0.391221795,0.314707628,39.90994693,0.026292453,0.005735961,2,0.483556652,49.37561583,0.708512746,4.950214952,1e-04,0.708512746,0.117393848,0.405962762,0.942247953
-3.518117498,3.273025365,-0.268728616,1,0.257575563,68.69894698,0.027210129,0.005936162,0.581445447,72.66456362,0.766959267,9.027012923,0.00020576,1.578096812,0.143304801,0.657073984,0.564644952,-4.225604145,4.899163687,-2.341264987,0.274917437,0.220248492,50.23109738,0.039979871,0.008722009,2,0.466972459,48.31281699,2.25580014,6.366553157,0.000538445,12.14623255,0.113432011,0.738461369,1.54682543
-0.3,2.513066618,-2.16908194,1,0.22395736,88.0920709,0.041569319,0.009068763,0.541699779,67.73623323,0.346546456,11.98507427,0.000324357,1.124045973,0.194989058,0.766914826,0.65069675,-3.411589967,1.943692696,-2.781395189,0.658147537,0.342407038,71.60947929,0.034195967,0.007460192,2,0.475113588,34.77629024,1.231518674,9.460483615,0.001198928,14.76502526,0.177887653,0.608787774,3.05383275
-0.489215926,0.5,-1.801819837,1,0.186117786,32.78129911,0.029678653,0.006474695,0.512803853,47.15952124,0.540116748,4.003000165,0.001467876,7.928242414,0.028251987,0.793064976,3.762246197,-3.200902893,4.472118901,-1.677130848,0.783545684,0.215345063,84.3805248,0.045905727,0.010014793,2,0.382054953,45.63035594,0.990417546,11.40640338,0.002585297,25.60523719,0.063538431,0.546257393,2.71043722
-2.78436627,0.5,-3.049956877,1,0.021816264,34.49118037,0.028811271,0.006285467,0.615645136,46.96885475,1.337302825,4.227834132,1e-04,1.337302825,0.106705642,0.788373902,1.783329983,-2.959892302,0.5,-1.526061161,0.69763742,0.224644055,59.57654321,0.027745662,0.006052994,2,0.478718348,45.16644032,0.880802163,7.693133427,2.57314473754791e-05,0.226643145,0.181581334,0.449130338,3.785260307
-2.648013748,3.259793358,-1.530889457,1,0.23118589,41.36650693,0.023581384,0.005144515,0.578016508,75.88559667,0.37861582,5.146914086,0.000941476,3.564576813,0.171481994,0.897358346,2.564959759,-2.129311096,0.638514427,-1.46424277,0.203971583,0.199902276,57.28672059,0.030934225,0.00674861,2,0.432905138,54.2220828,0.277378555,7.364304805,1e-04,0.277378555,0.182061514,0.958603712,0.372739627
-1.138109835,0.5,-0.953880428,1,0.053730024,54.8874441,0.032358186,0.007059262,0.594228989,55.4296918,1.413024756,7.022381183,0.000932565,13.17737105,0.002243357,0.492999899,2.312306792,-0.3,0.5,-2.760003018,0.914696791,0.194199798,40.02954109,0.02334389,0.005092703,2,0.412186759,46.62360601,0.794733293,4.966325417,0.001038446,8.252874918,0.0499602,0.059652698,0.473954247
-2.111533654,4.247664497,-1.929091048,1,0.149666376,39.28165005,0.024749268,0.0053993,0.522268927,48.88348074,0.190306955,4.865695223,1e-04,0.190306955,0.06949041,0.193150802,0.059747383,-1.51440731,3.558669378,-0.320684249,0.619015285,0.168226684,37.01714578,0.031788808,0.006935046,2,0.504930317,50.91335264,0.292933366,4.562719404,0.001101701,3.227249012,0.13628922,0.211755459,1.408038013
-2.477086019,1.02769133,-0.927790532,1,0.105260093,45.91859303,0.030420594,0.006636557,0.557334107,44.62678899,0.910522969,5.768421996,0.001295818,11.79871887,0.018727039,0.901080511,3.197071813,-3.186764604,1.370912392,-2.91591882,0.121392097,0.078145426,68.4091827,0.03443403,0.007512128,2,0.467630337,41.46600518,0.707538305,8.984064666,9.51063122872287e-05,0.67291359,0.080863132,0.661989415,1.174150643
-3.2597917,3.106975446,-1.985530108,1,0.07472507,51.31295707,0.029108489,0.006350308,0.605097494,64.18682091,0.860735569,6.518008973,0.000539802,4.646269738,0.167839033,0.270917817,3.788243458,-1.630020424,2.994811901,-1.954063247,0.443095068,0.126170059,30.73258129,0.014618739,0.003189224,2,0.505342368,67.86186885,0.972643821,3.735605924,0.000573464,5.577763901,0.198592731,0.81504867,2.826243022
-1.783926085,6.44627864,-0.171151818,1,0.01223292,73.80705265,0.035697444,0.007787754,0.567861387,90.32119984,0.788161564,9.790260978,0.000696677,5.490939602,0.109920981,0.838322058,3.022635726,-2.117003394,1.943275587,-1.919420617,0.158862564,0.29040861,55.12913692,0.03345993,0.007299618,2,0.472840154,57.81822414,0.786857993,7.056702826,8.71934677962379e-05,0.686088771,0.060527607,0.052387638,0.079180845
-2.024963248,2.878624269,-0.112620304,1,0.06624659,30.84873563,0.032508695,0.007092097,0.57662729,57.7838655,1.455595016,3.750707691,8.12652093709199e-05,1.182892337,0.094805165,0.389630497,2.580653897,-0.3,0.5,-1.084802521,0.281835842,0.116550756,65.627548,0.029543067,0.006445115,2,0.474892484,71.94934601,0.1,8.573695226,0.000588925,0.588924703,0.119026313,0.610111343,0.90769118
-2.319678876,5.220453837,-2.643582078,1,0.152247607,20.92808789,0.028357179,0.006186402,0.570635309,53.55676907,0.891266661,2.48668013,0.000890091,7.933084117,0.073486757,0.719041488,2.059892824,-1.009850151,0.861938678,-0.125959402,0.300512859,0.01332985,65.89354782,0.022277605,0.004860082,2,0.539683852,60.70414658,1.509780595,8.612786927,0.000468088,7.067102498,0.094035588,0.513282681,1.540565693
-2.278954165,3.21230761,-1.377456199,1,0.306776006,72.32616531,0.04446939,0.009701442,0.538087959,36.98979939,0.959609313,9.567798241,0.001682453,16.14497702,0.059098051,0.434990496,3.479556723,-3.252439091,2.587033441,-1.880483976,0.187375919,0.273995848,79.54365103,0.024131189,0.00526446,2,0.512665088,82.14049846,1.028057657,10.6610935,0.000171064,1.758638837,0.014542133,0.813476452,0.230919722
-0.5322929,2.186047663,-1.762622477,1,0.135990029,48.37780752,0.015978376,0.003485842,0.592917628,74.45836067,0.309907739,6.108405684,0.000363023,1.125036302,0.029738027,0.200637927,0.04861334,-0.482082132,0.830387334,-1.42019348,0.708458425,0.304314441,41.14228227,0.025708092,0.005608477,2,0.490229314,47.69251896,0.484158066,5.116565027,0.001436292,6.953921191,0.050702813,0.116140415,1.374363604
-0.3,0.5,-1.30453959,1,0.112627872,34.74386665,0.033440039,0.007295279,0.556943054,43.04215545,1.610796734,4.261187704,0.000606783,9.774035329,0.16323726,0.984506113,1.838283714,-4.180080196,1.885972764,-2.022104859,0.496688034,0.021167108,73.92596613,0.033568265,0.007323253,2,0.42998157,42.35309569,0.992381147,9.808166374,0.001738572,17.25326023,0.197255613,0.389561713,3.24397417
-0.3,4.525828791,-1.450434837,1,0.057701099,50.18632002,0.023407445,0.005106568,0.570517265,77.46405168,1.419108238,6.360296591,1e-04,1.419108238,0.177361456,0.255004857,1.968801685,-1.722834607,4.716203177,-2.501882302,0.157789871,0.349527051,28.78581186,0.023781914,0.005188262,2,0.463317752,29.34213723,0.804875432,3.48354955,0.000985423,7.931424021,0.095990592,0.430971068,2.855218809
-2.344727107,4.833452747,-1.156447308,1,0.157989735,17.28100344,0.021710333,0.004736326,0.594152126,60.31505236,0.547605119,2.035400202,1e-04,0.547605119,0.124889623,0.693672127,3.190224576,-1.406152396,3.808242141,-2.449973301,0.335991694,0.27424152,48.445326,0.025885112,0.005647096,2,0.421603885,54.47374264,0.692821414,6.117781386,0.000490464,3.398041176,0.033521401,0.336468056,0.114935082
-0.543445882,2.100515345,-0.216184617,1,0.092928048,34.19261358,0.026203167,0.005716483,0.625431917,60.89962877,0.284388848,4.188466775,0.000123027,0.349874456,0.175884664,0.702848765,0.857552801,-2.65236328,0.5,-1.935774182,0.46856944,0.323223827,46.03014849,0.026391955,0.005757669,2,0.425548144,55.98327328,0.934242071,5.783780728,0.001341282,12.53081969,0.057334874,0.460673583,3.765803626
-2.95922402,1.074733111,-1.905291122,1,0.041553363,72.00140535,0.027540686,0.006008276,0.569308867,65.06877737,0.510132756,9.5191414,1e-04,0.510132756,0.194285782,0.599684632,3.829734061,-0.937156478,1.770800308,-1.255331719,0.609228874,0.312008215,77.64260384,0.043922052,0.009582035,2,0.489867063,72.55892684,0.404900361,10.37092135,1.58211195136796e-06,0.006405977,0.022311672,0.96448316,1.214996794
-1.349149021,2.31891914,-1.61357155,1,0.329901116,41.85547157,0.022998703,0.005017397,0.557028943,78.77367557,0.556533617,5.213182765,1e-04,0.556533617,0.12668442,0.093381339,1.788658109,-2.117003394,1.943275587,-1.919420617,0.158862564,0.29040861,55.12913692,0.03345993,0.007299618,2,0.472840154,57.81822414,0.786857993,7.056702826,8.71934677962379e-05,0.686088771,0.060527607,0.052387638,0.079180845
-1.315445001,1.51066705,-1.605168402,1,0.157521566,42.41426823,0.038392925,0.008375801,0.611126905,57.00235179,0.156779504,5.289061084,0.000440982,0.691369518,0.140454037,0.764301878,2.693532174,-2.195359107,0.5,-2.362588293,0.527110378,0.230583868,46.36216218,0.038595051,0.008419896,2,0.435136871,44.17688437,1.516249505,5.829527624,8.18144556433327e-05,1.240511279,0.040681895,0.140753739,3.48761679
-2.060599975,2.436207572,-0.654047069,1,0.307012765,30.20798851,0.024249497,0.00529027,0.592445961,62.09044753,0.663618088,3.667489041,1e-04,0.663618088,0.16395619,0.67463401,0.1804621,-3.408040221,3.783957395,-0.849162005,0.573863816,0.053895526,22.60777594,0.024511897,0.005347515,2,0.492218231,37.56842499,1.067712125,2.696976278,0.001353307,14.44942172,0.00768344,0.393693268,0.568773976
-3.009766657,6.146808953,-2.250955489,1,0.103588496,49.30766665,0.030807548,0.006720975,0.619074456,64.22631692,1.121607425,6.237720518,1e-04,1.121607425,0.119788909,0.035607682,0.235760047,-0.3,0.5,-2.760003018,0.914696791,0.194199798,40.02954109,0.02334389,0.005092703,2,0.412186759,46.62360601,0.794733293,4.966325417,0.001038446,8.252874918,0.0499602,0.059652698,0.473954247
-3.500908333,0.5,-2.000002849,1,0.30527266,17.83133814,0.038506488,0.008400576,0.573316422,45.6205742,0.1,2.103025637,1e-04,0.1,0.021040567,0.45665884,0.863094079,-4.348117008,4.471657069,-2.080054182,0.814120565,0.103918977,52.10424925,0.029774948,0.006495703,2,0.49495216,52.94032056,0.713152487,6.629140435,0.00075106,5.356200048,0.196756335,0.037388533,0.198167699
-1.689046331,2.847436137,-1.158824702,1,0.10720414,80.62016969,0.036562761,0.007976532,0.590733409,42.95386682,0.616022121,10.82610419,9.1783499297884e-05,0.565406659,0.119359923,0.516843924,0.709407281,-0.3,0.5,-2.041600343,0.596733604,0.181048576,38.75962521,0.025724285,0.00561201,2,0.414352379,69.4221816,0.740588543,4.795622254,0.000450799,3.338566809,0.112818459,0.72504575,1.758015342
-3.224509629,4.267864507,-1.432859598,1,0.193543692,18.50099892,0.022452567,0.004898252,0.574796782,55.97726527,0.34614488,2.185540791,0.000505268,1.748959261,0.168054033,0.738520731,1.9096204,-1.432916474,4.32362452,-1.391696534,0.902691163,0.276841477,69.79876182,0.036854911,0.008040267,2,0.473302694,58.93453221,0.389198515,9.190366771,0.000610204,2.37490363,0.107116799,0.435712341,1.426252286
-1.880801814,5.702033735,-0.659792252,1,0.287999036,76.42334472,0.038063439,0.00830392,0.56845166,69.29370699,0.916362211,10.18564207,0.000578801,5.303911507,0.151591241,0.632248318,3.480944313,-1.285192022,2.302083668,-1.267582215,0.53698631,0.041600391,52.23008673,0.029112644,0.006351214,2,0.422593347,78.93985314,1.205462203,6.646840911,0.000890239,10.73149697,8.49886615760625e-05,0.267568179,2.597303757
-0.3,1.135919104,-1.152073635,1,0.038554723,73.17828602,0.026374121,0.005753778,0.506394968,67.937568,0.846305298,9.695687908,1e-04,0.846305298,0.109743243,0.893172773,2.404034675,-2.084540197,4.081664428,-2.349875207,0.443742872,0.280770312,61.92786252,0.038642227,0.008430188,2,0.439387008,53.98508812,0.790147484,8.033315128,0.00105805,8.360157782,0.076811245,0.00030634,1.614266656
-4.00620621,5.429771889,-0.505798132,1,0.197621064,49.76206448,0.033075405,0.00721573,0.521456749,81.15370374,1.133897611,6.301064744,0.001323847,15.01106571,0.182552534,0.889560005,2.555628884,-1.883333651,0.5,-1.183505417,0.067365561,0.308557409,76.1584357,0.031350524,0.00683943,2,0.468598751,78.06296377,0.1,10.14547202,0.000487844,0.487843946,0.136930482,0.786736532,1.459766768
-2.376743352,3.459561169,-1.754420672,1,0.071283257,30.81311627,0.027715103,0.006046327,0.586627141,60.07581964,0.748667983,3.746075903,1e-04,0.748667983,0.04037131,0.057428591,1.733196863,-2.331885843,4.917795754,-1.328158021,0.933256513,0.041756049,60.65688929,0.036052107,0.007865128,2,0.458012773,28.76670435,0.751089474,7.849118612,0.000752617,5.652830329,0.152402162,0.985107645,0.086315222
-2.03156944,4.598600809,-1.144404852,1,0.119338863,40.34851473,0.023255297,0.005073376,0.555569548,64.87201132,0.878183392,5.0093292,0.000327601,2.876933782,0.051664067,0.990694892,1.126201553,-2.634666109,0.5,-1.301965004,0.967559137,0.227334798,21.31713428,0.023663438,0.005162416,2,0.439444375,39.67851169,1.022108074,2.535251592,0.000904546,9.245439503,0.107854705,0.524954893,0.111799652
-3.046465572,1.274480218,-1.203113284,1,0.173433458,56.34990322,0.030368834,0.006625265,0.525909856,54.54412483,1.379472772,7.230477149,0.001532741,21.14373899,0.067718806,0.398164086,2.386403828,-1.0972413,1.477382418,-1.898371399,0.32684626,0.029722963,56.8726014,0.035312821,0.007703845,2,0.492813545,48.00988191,0.865368513,7.305095876,0.000758221,6.561408078,0.00640564,0.403057505,2.694936409
-1.386205927,0.702192749,-1.502518906,1,0.311932292,30.86477805,0.025075307,0.005470429,0.541323566,69.04651358,1.867392509,3.752793994,1e-04,1.867392509,0.170533885,0.145985851,0.807640254,-2.195359107,0.5,-2.362588293,0.527110378,0.230583868,46.36216218,0.038595051,0.008419896,2,0.435136871,44.17688437,1.516249505,5.829527624,8.18144556433327e-05,1.240511279,0.040681895,0.140753739,3.48761679
-1.346320297,1.001619596,-0.907398289,1,0.271353704,37.51999978,0.027240821,0.005942858,0.573920121,54.69595063,1.420143915,4.62977408,0.000560016,7.953040125,0.062108523,0.066745422,1.816605501,-3.360837041,6.377049883,-1.520852843,0.70534271,0.247407142,36.18074394,0.029054753,0.006338585,2,0.426086147,60.94843397,0.847606242,4.451471155,0.000211424,1.792041633,0.053506636,0.411829715,0.453701048
-0.985078244,1.498658021,-1.637594488,1,0.262439603,51.543689,0.034688935,0.007567738,0.465931305,33.96711047,0.733579164,6.550382836,0.000335838,2.463639602,0.122241512,0.856922397,0.493622865,-0.707588485,1.896252842,-0.996815058,0.446729194,0.069158247,84.77138468,0.032155516,0.007015047,2,0.432964601,42.23294709,0.553164597,11.46706755,0.001414653,7.825359449,0.01996176,0.247426988,1.242712702
-1.908216466,0.5,-2.730182278,1,0.010806664,15,0.021048064,0.004591846,0.584104804,90.19059198,1.075690107,1.756912576,1e-04,1.075690107,0.076650496,0.647509689,3.282415851,-1.726030395,5.351194975,-2.938312553,0.406087793,0.349164729,41.55855677,0.025348795,0.005530093,2,0.428169945,60.88446381,0.597706732,5.172928147,0.000489702,2.926981457,0.068069493,0.0661106,0.103458868
-1.847662403,0.738687757,-2.286255054,1,0.202533096,65.95092162,0.046907235,0.010233282,0.517482062,60.5641141,0.513815805,8.621222851,7.83467788356946e-05,0.402558133,0.132626306,0.625784892,0.690781196,-2.50445873,0.5,-1.593459291,0.264554607,0.244831491,68.10492706,0.037545211,0.008190863,2,0.49737556,86.32396253,0.615554072,8.939009002,0.001146774,7.059012521,0.113740101,0.234193618,1.204145408
-2.146902253,0.5,-1.409293224,1,0.258743641,15,0.020518005,0.004476208,0.580228476,50.83905758,1.292493375,1.756912576,0.001096837,14.17655005,0.181002911,0.201478909,1.92334034,-2.450683077,0.5,-0.947803329,0.344443695,0.151133059,35.28121214,0.035301141,0.007701297,2,0.491563472,70.31123929,1.068818275,4.332223962,1e-04,1.068818275,0.180875334,0.017277941,0.412624113
-2.038390193,3.722852088,-1.753261644,1,0.343076777,54.73092881,0.028277311,0.006168978,0.536640735,71.27155385,0.1,7.000169857,0.00024706,0.247060142,0.144198332,0.464107512,3.693741686,-2.77378366,2.188034578,-0.884532848,0.616921357,0.238934659,23.95360691,0.029394555,0.006412716,2,0.455730604,63.21315511,0.513402994,2.866579713,0.000267912,1.375470548,0.147869799,0.720756083,0.040170659
-2.03156944,4.598600809,-1.144404852,1,0.119338863,40.34851473,0.023255297,0.005073376,0.555569548,64.87201132,0.878183392,5.0093292,0.000327601,2.876933782,0.051664067,0.990694892,1.126201553,-0.3,2.05059034,-0.882092077,0.174485191,0.163442721,78.7671969,0.035482991,0.007740969,2,0.378427925,61.36199989,0.727271562,10.54238791,0.001620713,11.78698814,0.052051991,0.172349259,3.420936161
-0.586019285,0.547007921,-1.881129059,1,0.023213588,66.61647104,0.038697726,0.008442296,0.540729518,71.5717968,1.334377672,8.719190127,0.001516863,20.24068453,0.046463311,0.580085532,3.359726038,-0.972362324,2.594609794,-1.983075848,0.996314962,0.122242421,63.71667563,0.040754447,0.00889099,2,0.48292591,64.8340251,0.1,8.293813121,0.000928499,0.928499357,0.186513964,0.5991233,3.090636514
-1.112908777,0.5,-1.557726719,1,0.302982087,49.76500598,0.025874358,0.00564475,0.543886285,93.49162175,0.193191716,6.301475121,1e-04,0.193191716,0.038801989,0.435447314,3.852552483,-1.243398521,1.876144704,-0.360303764,0.113666106,0.184120396,56.7719244,0.035190546,0.007677169,2,0.488937786,47.7258402,0.485932254,7.29071362,0.000254915,1.238712401,0.028865433,0.940133545,3.782016349
-2.266215061,2.079029401,-1.479692104,1,0.205461826,35.09504033,0.028736401,0.006269133,0.572900564,37.58507837,1.162484198,4.307595589,0.000315806,3.671196356,0.070666779,0.656506872,1.357798454,-1.390818442,2.314476586,-2.164735533,0.677323803,0.065601513,43.67402173,0.029888611,0.006520499,2,0.497161601,49.57276556,0.827745308,5.460688527,1e-04,0.827745308,0.024210109,0.7458577,1.555550621
-2.494317877,5.726685557,-1.967711468,1,0.136912009,52.53401523,0.037701952,0.008225058,0.550244036,30.43043515,1.344726641,6.689622969,5.87062212893882e-05,0.789438198,0.190624867,0.460528205,3.303479186,-1.577637585,2.543478211,-1.397650097,0.051310517,0.263012467,56.07765152,0.031311084,0.006830826,2,0.456889779,64.96160944,1.015274808,7.191661981,0.001449482,14.7162224,0.121476778,0.950978487,1.610313485
-2.932379672,5.265860898,-2.086427417,1,0.294030466,55.07328777,0.033322338,0.007269601,0.499395961,75.83050212,0.678622962,7.048769514,0.000129318,0.877579684,0.135467041,0.729645175,2.940782568,-3.097489864,3.919032755,-1.808211288,0.659249978,0.250482376,68.20538315,0.037992883,0.008288527,2,0.470269494,54.65861642,1.050169228,8.953880444,0.00127645,13.40488982,0.051805195,0.213237555,1.618793871
-2.986112965,0.95468037,-1.214180822,1,0.057414505,46.28730723,0.025690355,0.005604608,0.54924604,83.31012773,0.407100159,5.819208954,1e-04,0.407100159,0.172812046,0.328883544,3.609039189,-2.525848728,2.951305606,-1.471030393,0.415980176,0.345922815,50.684596,0.024633121,0.005373962,2,0.473749439,77.10492674,0.874010544,6.429972896,0.001908127,16.67723149,0.199035145,0.410541364,2.51019162
-3.831230808,4.480889736,-2.269478448,1,0.230970115,41.43997761,0.035419425,0.007727102,0.535495711,28.74989999,0.938611046,5.15686387,0.001471255,13.80936457,0.147455594,0.317183704,3.990724686,-1.0972413,1.477382418,-1.898371399,0.32684626,0.029722963,56.8726014,0.035312821,0.007703845,2,0.492813545,48.00988191,0.865368513,7.305095876,0.000758221,6.561408078,0.00640564,0.403057505,2.694936409
-1.792541178,2.029253399,-1.274125849,1,0.274266696,48.84171653,0.022025709,0.004805129,0.55040573,79.94404512,0.829408165,6.172869061,0.001358548,11.26791029,0.057428244,0.467474941,2.759659051,-2.880742127,2.467440779,-1.998689252,0.032958056,0.344598012,38.67482298,0.02820176,0.006152496,2,0.520951091,59.24937056,1.002917584,4.784251944,0.001049769,10.52832282,0.002850377,0.670411387,1.045834331
-2.165655768,2.412474452,-2.115815706,1,0.281584678,49.33057023,0.051710596,0.011281184,0.599692413,21.88347718,1.050724651,6.240910959,1e-04,1.050724651,0.058538082,0.813795966,2.097903621,-1.843571263,1.105234624,-1.910258566,0.83666131,0.317543694,117.5881521,0.056306911,0.012283916,2,0.404842381,10,0.854288556,16.39122168,0.001848086,15.78799081,0.183473475,0.60192661,2.195406263
-0.792518286,0.5,-2.156341861,1,0.066509,15,0.017776867,0.003878201,0.570785295,54.86540289,0.974993579,1.756912576,1e-04,0.974993579,0.124659673,0.301092,1.261834995,-2.250296733,1.828676008,-1.808017653,0.4562088,0.25966422,37.91409551,0.021214229,0.004628096,2,0.509385985,38.54791134,1.261637172,4.682415561,1e-04,1.261637172,0.036901543,0.640977972,3.718477503
-1.613560737,3.744872691,-0.68501737,1,0.162557882,36.01914243,0.027867886,0.006079658,0.559935978,68.30036759,0.580872822,4.430017885,1e-04,0.580872822,0.016176335,0.631583536,1.685208533,-3.854847527,4.656452932,-2.966985506,0.084576688,0.034633725,72.05303481,0.04104939,0.008955335,2,0.395270764,38.73018196,1.171543179,9.526873614,0.000543043,6.361981459,0.055172713,0.121582642,0.044610614
